station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
6.8, 6.8, 0.0, 2011-04-01 00:00:00, None
0.0, 0.0, 0.0, 2011-04-02 00:00:00, None
26.4, 26.4, 0.0, 2011-04-03 00:00:00, None
21.0, 21.0, 0.0, 2011-04-04 00:00:00, None
3.8, 3.8, 0.0, 2011-04-05 00:00:00, None
0.0, 0.0, 0.0, 2011-04-06 00:00:00, None
0.0, 0.0, 0.0, 2011-04-07 00:00:00, None
0.0, 0.0, 0.0, 2011-04-08 00:00:00, None
12.2, 12.2, 0.0, 2011-04-09 00:00:00, None
18.4, 18.4, 0.0, 2011-04-10 00:00:00, None
0.0, 0.0, 0.0, 2011-04-11 00:00:00, None
1.2, 1.2, 0.0, 2011-04-12 00:00:00, None
5.6, 5.6, 0.0, 2011-04-13 00:00:00, None
0.4, 0.4, 0.0, 2011-04-15 00:00:00, None
0.0, 0.0, 0.0, 2011-04-16 00:00:00, None
1.4, 1.4, 0.0, 2011-04-17 00:00:00, None
0.0, 0.0, 0.0, 2011-04-18 00:00:00, None
0.6, 0.6, 0.0, 2011-04-19 00:00:00, None
0.4, 0.4, 0.0, 2011-04-20 00:00:00, None
0.0, 0.0, 0.0, 2011-04-21 00:00:00, None
0.0, 0.0, 0.0, 2011-04-22 00:00:00, None
0.0, 0.0, 0.0, 2011-04-23 00:00:00, None
9.6, 9.6, 0.0, 2011-04-24 00:00:00, None
9.4, 9.4, 0.0, 2011-04-25 00:00:00, None
1.4, 1.4, 0.0, 2011-04-26 00:00:00, None
17.2, 17.2, 0.0, 2011-04-27 00:00:00, None
0.0, 0.0, 0.0, 2011-04-28 00:00:00, None
0.0, 0.0, 0.0, 2011-04-29 00:00:00, None
0.0, 0.0, 0.0, 2011-04-30 00:00:00, None
2.4, 2.4, 0.0, 2011-05-01 00:00:00, None
11.4, 11.4, 0.0, 2011-05-02 00:00:00, None
0.0, 0.0, 0.0, 2011-05-03 00:00:00, None
2.4, 2.4, 0.0, 2011-05-04 00:00:00, None
3.0, 3.0, 0.0, 2011-05-05 00:00:00, None
35.4, 35.4, 0.0, 2011-05-06 00:00:00, None
17.0, 17.0, 0.0, 2011-05-07 00:00:00, None
0.0, 0.0, 0.0, 2011-05-08 00:00:00, None
0.0, 0.0, 0.0, 2011-05-09 00:00:00, None
14.6, 14.6, 0.0, 2011-05-10 00:00:00, None
14.2, 14.2, 0.0, 2011-05-11 00:00:00, None
0.4, 0.4, 0.0, 2011-05-12 00:00:00, None
0.0, 0.0, 0.0, 2011-05-13 00:00:00, None
9.0, 9.0, 0.0, 2011-05-14 00:00:00, None
7.6, 7.6, 0.0, 2011-05-15 00:00:00, None
0.8, 0.8, 0.0, 2011-05-16 00:00:00, None
0.0, 0.0, 0.0, 2011-05-17 00:00:00, None
0.0, 0.0, 0.0, 2011-05-18 00:00:00, None
0.0, 0.0, 0.0, 2011-05-19 00:00:00, None
2.0, 2.0, 0.0, 2011-05-20 00:00:00, None
2.0, 2.0, 0.0, 2011-05-21 00:00:00, None
0.0, 0.0, 0.0, 2011-05-22 00:00:00, None
0.0, 0.0, 0.0, 2011-05-23 00:00:00, None
0.0, 0.0, 0.0, 2011-05-24 00:00:00, None
13.6, 13.6, 0.0, 2011-05-25 00:00:00, None
4.0, 4.0, 0.0, 2011-05-26 00:00:00, None
6.0, 6.0, 0.0, 2011-05-27 00:00:00, None
0.0, 0.0, 0.0, 2011-05-28 00:00:00, None
3.2, 3.2, 0.0, 2011-05-29 00:00:00, None
0.0, 0.0, 0.0, 2011-05-30 00:00:00, None
1.6, 1.6, 0.0, 2011-05-31 00:00:00, None
9.4, 9.4, 0.0, 2011-06-01 00:00:00, None
9.6, 9.6, 0.0, 2011-06-02 00:00:00, None
0.0, 0.0, 0.0, 2011-06-03 00:00:00, None
0.0, 0.0, 0.0, 2011-06-04 00:00:00, None
0.0, 0.0, 0.0, 2011-06-05 00:00:00, None
0.0, 0.0, 0.0, 2011-06-06 00:00:00, None
0.0, 0.0, 0.0, 2011-06-07 00:00:00, None
0.0, 0.0, 0.0, 2011-06-08 00:00:00, None
0.0, 0.0, 0.0, 2011-06-09 00:00:00, None
0.0, 0.0, 0.0, 2011-06-10 00:00:00, None
0.0, 0.0, 0.0, 2011-06-11 00:00:00, None
2.0, 2.0, 0.0, 2011-06-12 00:00:00, None
2.8, 2.8, 0.0, 2011-06-13 00:00:00, None
4.6, 4.6, 0.0, 2011-06-14 00:00:00, None
0.0, 0.0, 0.0, 2011-06-15 00:00:00, None
0.0, 0.0, 0.0, 2011-06-16 00:00:00, None
8.2, 8.2, 0.0, 2011-06-17 00:00:00, None
0.0, 0.0, 0.0, 2011-06-18 00:00:00, None
0.0, 0.0, 0.0, 2011-06-19 00:00:00, None
0.6, 0.6, 0.0, 2011-06-20 00:00:00, None
0.0, 0.0, 0.0, 2011-06-21 00:00:00, None
0.6, 0.6, 0.0, 2011-06-22 00:00:00, None
0.6, 0.6, 0.0, 2011-06-23 00:00:00, None
4.0, 4.0, 0.0, 2011-06-24 00:00:00, None
0.0, 0.0, 0.0, 2011-06-25 00:00:00, None
0.0, 0.0, 0.0, 2011-06-26 00:00:00, None
0.0, 0.0, 0.0, 2011-06-27 00:00:00, None
1.0, 1.0, 0.0, 2011-06-28 00:00:00, None
0.0, 0.0, 0.0, 2011-06-29 00:00:00, None
0.8, 0.8, 0.0, 2011-06-30 00:00:00, None
0.0, 0.0, 0.0, 2011-07-01 00:00:00, None
2.6, 2.6, 0.0, 2011-07-02 00:00:00, None
0.0, 0.0, 0.0, 2011-07-03 00:00:00, None
0.0, 0.0, 0.0, 2011-07-04 00:00:00, None
0.0, 0.0, 0.0, 2011-07-05 00:00:00, None
0.0, 0.0, 0.0, 2011-07-06 00:00:00, None
3.6, 3.6, 0.0, 2011-07-07 00:00:00, None
0.0, 0.0, 0.0, 2011-07-08 00:00:00, None
0.0, 0.0, 0.0, 2011-07-09 00:00:00, None
0.0, 0.0, 0.0, 2011-07-10 00:00:00, None
1.0, 1.0, 0.0, 2011-07-11 00:00:00, None
0.0, 0.0, 0.0, 2011-07-12 00:00:00, None
8.8, 8.8, 0.0, 2011-07-13 00:00:00, None
1.2, 1.2, 0.0, 2011-07-14 00:00:00, None
3.4, 3.4, 0.0, 2011-07-15 00:00:00, None
20.4, 20.4, 0.0, 2011-07-16 00:00:00, None
1.2, 1.2, 0.0, 2011-07-17 00:00:00, None
0.0, 0.0, 0.0, 2011-07-18 00:00:00, None
0.0, 0.0, 0.0, 2011-07-19 00:00:00, None
4.0, 4.0, 0.0, 2011-07-20 00:00:00, None
0.0, 0.0, 0.0, 2011-07-21 00:00:00, None
0.0, 0.0, 0.0, 2011-07-22 00:00:00, None
0.0, 0.0, 0.0, 2011-07-23 00:00:00, None
0.0, 0.0, 0.0, 2011-07-24 00:00:00, None
0.8, 0.8, 0.0, 2011-07-25 00:00:00, None
0.0, 0.0, 0.0, 2011-07-26 00:00:00, None
0.0, 0.0, 0.0, 2011-07-27 00:00:00, None
0.0, 0.0, 0.0, 2011-07-28 00:00:00, None
0.0, 0.0, 0.0, 2011-07-29 00:00:00, None
5.4, 5.4, 0.0, 2011-07-30 00:00:00, None
0.0, 0.0, 0.0, 2011-07-31 00:00:00, None
0.0, 0.0, 0.0, 2011-08-01 00:00:00, None
0.0, 0.0, 0.0, 2011-08-02 00:00:00, None
0.0, 0.0, 0.0, 2011-08-03 00:00:00, None
0.0, 0.0, 0.0, 2011-08-04 00:00:00, None
0.0, 0.0, 0.0, 2011-08-05 00:00:00, None
0.0, 0.0, 0.0, 2011-08-06 00:00:00, None
0.0, 0.0, 0.0, 2011-08-07 00:00:00, None
0.0, 0.0, 0.0, 2011-08-08 00:00:00, None
0.0, 0.0, 0.0, 2011-08-09 00:00:00, None
0.0, 0.0, 0.0, 2011-08-10 00:00:00, None
0.0, 0.0, 0.0, 2011-08-11 00:00:00, None
0.0, 0.0, 0.0, 2011-08-12 00:00:00, None
0.0, 0.0, 0.0, 2011-08-13 00:00:00, None
0.0, 0.0, 0.0, 2011-08-14 00:00:00, None
0.0, 0.0, 0.0, 2011-08-15 00:00:00, None
0.0, 0.0, 0.0, 2011-08-16 00:00:00, None
0.0, 0.0, 0.0, 2011-08-17 00:00:00, None
0.0, 0.0, 0.0, 2011-08-18 00:00:00, None
0.0, 0.0, 0.0, 2011-08-19 00:00:00, None
0.0, 0.0, 0.0, 2011-08-20 00:00:00, None
13.6, 13.6, 0.0, 2011-08-21 00:00:00, None
14.6, 14.6, 0.0, 2011-08-22 00:00:00, None
0.0, 0.0, 0.0, 2011-08-23 00:00:00, None
0.0, 0.0, 0.0, 2011-08-24 00:00:00, None
0.0, 0.0, 0.0, 2011-08-25 00:00:00, None
0.0, 0.0, 0.0, 2011-08-26 00:00:00, None
0.0, 0.0, 0.0, 2011-08-27 00:00:00, None
0.0, 0.0, 0.0, 2011-08-28 00:00:00, None
0.0, 0.0, 0.0, 2011-08-29 00:00:00, None
0.0, 0.0, 0.0, 2011-08-30 00:00:00, None
0.6, 0.6, 0.0, 2011-08-31 00:00:00, None
0.0, 0.0, 0.0, 2011-09-01 00:00:00, None
0.0, 0.0, 0.0, 2011-09-02 00:00:00, None
0.0, 0.0, 0.0, 2011-09-03 00:00:00, None
0.0, 0.0, 0.0, 2011-09-04 00:00:00, None
0.0, 0.0, 0.0, 2011-09-05 00:00:00, None
0.0, 0.0, 0.0, 2011-09-06 00:00:00, None
0.0, 0.0, 0.0, 2011-09-07 00:00:00, None
0.0, 0.0, 0.0, 2011-09-08 00:00:00, None
0.0, 0.0, 0.0, 2011-09-09 00:00:00, None
0.0, 0.0, 0.0, 2011-09-10 00:00:00, None
0.0, 0.0, 0.0, 2011-09-11 00:00:00, None
0.0, 0.0, 0.0, 2011-09-12 00:00:00, None
0.0, 0.0, 0.0, 2011-09-13 00:00:00, None
0.0, 0.0, 0.0, 2011-09-14 00:00:00, None
4.6, 4.6, 0.0, 2011-09-15 00:00:00, None
12.4, 12.4, 0.0, 2011-09-16 00:00:00, None
13.8, 13.8, 0.0, 2011-09-17 00:00:00, None
0.0, 0.0, 0.0, 2011-09-18 00:00:00, None
0.0, 0.0, 0.0, 2011-09-19 00:00:00, None
1.0, 1.0, 0.0, 2011-09-20 00:00:00, None
24.2, 24.2, 0.0, 2011-09-21 00:00:00, None
2.4, 2.4, 0.0, 2011-09-22 00:00:00, None
0.4, 0.4, 0.0, 2011-09-23 00:00:00, None
3.8, 3.8, 0.0, 2011-09-24 00:00:00, None
12.0, 12.0, 0.0, 2011-09-25 00:00:00, None
11.4, 11.4, 0.0, 2011-09-26 00:00:00, None
0.0, 0.0, 0.0, 2011-09-27 00:00:00, None
0.0, 0.0, 0.0, 2011-09-28 00:00:00, None
0.0, 0.0, 0.0, 2011-09-29 00:00:00, None
0.0, 0.0, 0.0, 2011-09-30 00:00:00, None
0.0, 0.0, 0.0, 2011-10-01 00:00:00, None
18.0, 18.0, 0.0, 2011-10-02 00:00:00, None
1.2, 1.2, 0.0, 2011-10-03 00:00:00, None
5.8, 5.8, 0.0, 2011-10-04 00:00:00, None
0.6, 0.6, 0.0, 2011-10-05 00:00:00, None
0.0, 0.0, 0.0, 2011-10-06 00:00:00, None
4.2, 4.2, 0.0, 2011-10-07 00:00:00, None
1.8, 1.8, 0.0, 2011-10-08 00:00:00, None
4.4, 4.4, 0.0, 2011-10-09 00:00:00, None
18.8, 18.8, 0.0, 2011-10-10 00:00:00, None
13.0, 13.0, 0.0, 2011-10-11 00:00:00, None
0.4, 0.4, 0.0, 2011-10-12 00:00:00, None
0.0, 0.0, 0.0, 2011-10-13 00:00:00, None
0.0, 0.0, 0.0, 2011-10-14 00:00:00, None
0.0, 0.0, 0.0, 2011-10-15 00:00:00, None
0.0, 0.0, 0.0, 2011-10-16 00:00:00, None
0.0, 0.0, 0.0, 2011-10-17 00:00:00, None
0.0, 0.0, 0.0, 2011-10-18 00:00:00, None
8.4, 8.4, 0.0, 2011-10-19 00:00:00, None
6.0, 6.0, 0.0, 2011-10-20 00:00:00, None
13.6, 13.6, 0.0, 2011-10-21 00:00:00, None
0.0, 0.0, 0.0, 2011-10-22 00:00:00, None
0.0, 0.0, 0.0, 2011-10-23 00:00:00, None
0.0, 0.0, 0.0, 2011-10-24 00:00:00, None
1.8, 1.8, 0.0, 2011-10-25 00:00:00, None
0.0, 0.0, 0.0, 2011-10-26 00:00:00, None
0.0, 0.0, 0.0, 2011-10-27 00:00:00, None
14.6, 14.6, 0.0, 2011-10-28 00:00:00, None
6.0, 6.0, 0.0, 2011-10-29 00:00:00, None
0.0, 0.0, 0.0, 2011-10-30 00:00:00, None
0.0, 0.0, 0.0, 2011-10-31 00:00:00, None
0.0, 0.0, 0.0, 2011-11-01 00:00:00, None
10.2, 10.2, 0.0, 2011-11-02 00:00:00, None
5.6, 5.6, 0.0, 2011-11-03 00:00:00, None
0.8, 0.8, 0.0, 2011-11-04 00:00:00, None
0.0, 0.0, 0.0, 2011-11-05 00:00:00, None
3.0, 3.0, 0.0, 2011-11-06 00:00:00, None
9.6, 9.6, 0.0, 2011-11-07 00:00:00, None
1.0, 1.0, 0.0, 2011-11-08 00:00:00, None
6.0, 6.0, 0.0, 2011-11-09 00:00:00, None
11.4, 11.4, 0.0, 2011-11-10 00:00:00, None
0.0, 0.0, 0.0, 2011-11-11 00:00:00, None
16.8, 16.8, 0.0, 2011-11-12 00:00:00, None
0.0, 0.0, 0.0, 2011-11-13 00:00:00, None
0.0, 0.0, 0.0, 2011-11-14 00:00:00, None
0.0, 0.0, 0.0, 2011-11-15 00:00:00, None
27.6, 27.6, 0.0, 2011-11-16 00:00:00, None
8.6, 1.6, 7.0, 2011-11-17 00:00:00, None
8.4, 8.4, 0.0, 2011-11-18 00:00:00, None
0.0, 0.0, 0.0, 2011-11-19 00:00:00, 7.0
5.4, 5.4, 0.0, 2011-11-20 00:00:00, 5.0
27.2, 27.2, 0.0, 2011-11-21 00:00:00, 3.0
2.6, 2.6, 0.0, 2011-11-22 00:00:00, None
24.6, 24.6, 0.0, 2011-11-23 00:00:00, None
13.2, 13.2, 0.0, 2011-11-24 00:00:00, None
6.8, 6.8, 0.0, 2011-11-25 00:00:00, None
33.0, 33.0, 0.0, 2011-11-26 00:00:00, None
1.4, 1.4, 0.0, 2011-11-27 00:00:00, None
0.0, 0.0, 0.0, 2011-11-28 00:00:00, None
10.8, 10.8, 0.0, 2011-11-29 00:00:00, None
0.0, 0.0, 0.0, 2011-11-30 00:00:00, None
0.0, 0.0, 0.0, 2011-12-01 00:00:00, None
0.0, 0.0, 0.0, 2011-12-02 00:00:00, None
1.0, 1.0, 0.0, 2011-12-03 00:00:00, None
0.0, 0.0, 0.0, 2011-12-04 00:00:00, None
0.0, 0.0, 0.0, 2011-12-05 00:00:00, None
1.2, 1.2, 0.0, 2011-12-06 00:00:00, None
0.0, 0.0, 0.0, 2011-12-07 00:00:00, None
0.0, 0.0, 0.0, 2011-12-08 00:00:00, None
0.0, 0.0, 0.0, 2011-12-09 00:00:00, None
0.0, 0.0, 0.0, 2011-12-10 00:00:00, None
0.0, 0.0, 0.0, 2011-12-11 00:00:00, None
0.0, 0.0, 0.0, 2011-12-12 00:00:00, None
0.0, 0.0, 0.0, 2011-12-13 00:00:00, None
9.0, 9.0, 0.0, 2011-12-14 00:00:00, None
11.6, 11.6, 0.0, 2011-12-15 00:00:00, None
1.2, 1.2, 0.0, 2011-12-16 00:00:00, None
3.4, 3.4, 0.0, 2011-12-17 00:00:00, None
0.0, 0.0, 0.0, 2011-12-18 00:00:00, None
3.4, 3.4, 0.0, 2011-12-19 00:00:00, None
0.0, 0.0, 0.0, 2011-12-20 00:00:00, None
0.0, 0.0, 0.0, 2011-12-21 00:00:00, None
2.8, 2.8, 0.0, 2011-12-22 00:00:00, None
15.8, 15.8, 0.0, 2011-12-23 00:00:00, None
16.6, 16.6, 0.0, 2011-12-24 00:00:00, None
10.6, 10.6, 0.0, 2011-12-25 00:00:00, None
19.4, 19.4, 0.0, 2011-12-26 00:00:00, None
22.0, 22.0, 0.0, 2011-12-27 00:00:00, None
8.6, 8.6, 0.0, 2011-12-28 00:00:00, None
6.6, 6.6, 0.0, 2011-12-29 00:00:00, None
1.0, 1.0, 0.0, 2011-12-30 00:00:00, None
0.0, 0.0, 0.0, 2011-12-31 00:00:00, None
0.0, 0.0, 0.0, 2012-02-01 00:00:00, None
0.0, 0.0, 0.0, 2012-02-02 00:00:00, None
0.0, 0.0, 0.0, 2012-02-03 00:00:00, None
0.0, 0.0, 0.0, 2012-02-04 00:00:00, None
0.0, 0.0, 0.0, 2012-02-05 00:00:00, None
0.0, 0.0, 0.0, 2012-02-06 00:00:00, None
4.2, 4.2, 0.0, 2012-02-07 00:00:00, None
5.6, 5.6, 0.0, 2012-02-08 00:00:00, None
22.0, 22.0, 0.0, 2012-02-09 00:00:00, None
4.0, 4.0, 0.0, 2012-02-10 00:00:00, None
2.6, 2.6, 0.0, 2012-02-11 00:00:00, None
5.0, 5.0, 0.0, 2012-02-12 00:00:00, None
6.0, 6.0, 0.0, 2012-02-13 00:00:00, None
0.0, 0.0, 0.0, 2012-02-14 00:00:00, None
6.2, 6.2, 0.0, 2012-02-15 00:00:00, None
8.6, 8.6, 0.0, 2012-02-16 00:00:00, None
17.4, 17.4, 0.0, 2012-02-17 00:00:00, None
18.4, 18.4, 0.0, 2012-02-18 00:00:00, None
1.6, 1.6, 0.0, 2012-02-19 00:00:00, None
14.4, 14.4, 0.0, 2012-02-20 00:00:00, None
10.8, 10.8, 0.0, 2012-02-21 00:00:00, None
0.0, 0.0, 0.0, 2012-02-22 00:00:00, None
18.0, 18.0, 0.0, 2012-02-23 00:00:00, None
27.8, 27.8, 0.0, 2012-02-24 00:00:00, None
0.0, 0.0, 0.0, 2012-02-25 00:00:00, None
0.0, 0.0, 0.0, 2012-02-26 00:00:00, None
0.0, 0.0, 0.0, 2012-02-27 00:00:00, None
10.8, 9.8, 1.0, 2012-02-28 00:00:00, None
2.0, 2.0, 0.0, 2012-02-29 00:00:00, None
0.0, 0.0, 0.0, 2012-03-01 00:00:00, None
13.6, 13.6, 0.0, 2012-03-02 00:00:00, None
2.0, 2.0, 0.0, 2012-03-03 00:00:00, None
17.6, 17.6, 0.0, 2012-03-04 00:00:00, None
0.0, 0.0, 0.0, 2012-03-05 00:00:00, None
0.0, 0.0, 0.0, 2012-03-06 00:00:00, None
0.0, 0.0, 0.0, 2012-03-07 00:00:00, None
11.8, 11.8, 0.0, 2012-03-08 00:00:00, None
30.6, 30.6, 0.0, 2012-03-09 00:00:00, None
4.4, 4.4, 0.0, 2012-03-10 00:00:00, None
1.6, 1.6, 0.0, 2012-03-11 00:00:00, None
2.0, 2.0, 0.0, 2012-03-12 00:00:00, None
0.4, 0.4, 0.0, 2012-03-13 00:00:00, None
21.2, 21.2, 0.0, 2012-03-14 00:00:00, None
11.4, 11.4, 0.0, 2012-03-15 00:00:00, None
0.0, 0.0, 0.0, 2012-03-16 00:00:00, None
1.6, 1.6, 0.0, 2012-03-17 00:00:00, None
0.0, 0.0, 0.0, 2012-03-18 00:00:00, None
10.2, 10.2, 0.0, 2012-03-19 00:00:00, None
0.6, 0.6, 0.0, 2012-03-20 00:00:00, None
0.0, 0.0, 0.0, 2012-03-21 00:00:00, None
2.6, 2.6, 0.0, 2012-03-22 00:00:00, None
0.0, 0.0, 0.0, 2012-03-23 00:00:00, None
0.0, 0.0, 0.0, 2012-03-24 00:00:00, None
0.0, 0.0, 0.0, 2012-03-25 00:00:00, None
5.8, 5.8, 0.0, 2012-03-26 00:00:00, None
15.0, 15.0, 0.0, 2012-03-27 00:00:00, None
8.2, 8.2, 0.0, 2012-03-28 00:00:00, None
9.2, 9.2, 0.0, 2012-03-29 00:00:00, None
1.0, 1.0, 0.0, 2012-03-30 00:00:00, None
17.6, 15.6, 2.0, 2012-03-31 00:00:00, None
0.4, 0.4, 0.0, 2012-04-01 00:00:00, None
8.6, 8.6, 0.0, 2012-04-02 00:00:00, None
4.0, 4.0, 0.0, 2012-04-03 00:00:00, None
0.0, 0.0, 0.0, 2012-04-04 00:00:00, None
0.0, 0.0, 0.0, 2012-04-05 00:00:00, None
0.0, 0.0, 0.0, 2012-04-06 00:00:00, None
0.0, 0.0, 0.0, 2012-04-07 00:00:00, None
0.0, 0.0, 0.0, 2012-04-08 00:00:00, None
0.0, 0.0, 0.0, 2012-04-09 00:00:00, None
0.0, 0.0, 0.0, 2012-04-10 00:00:00, None
8.8, 8.8, 0.0, 2012-04-11 00:00:00, None
0.0, 0.0, 0.0, 2012-04-12 00:00:00, None
0.0, 0.0, 0.0, 2012-04-13 00:00:00, None
0.0, 0.0, 0.0, 2012-04-14 00:00:00, None
9.2, 9.2, 0.0, 2012-04-15 00:00:00, None
0.0, 0.0, 0.0, 2012-04-16 00:00:00, None
8.0, 8.0, 0.0, 2012-04-17 00:00:00, None
1.2, 1.2, 0.0, 2012-04-18 00:00:00, None
11.0, 11.0, 0.0, 2012-04-19 00:00:00, None
0.0, 0.0, 0.0, 2012-04-20 00:00:00, None
0.0, 0.0, 0.0, 2012-04-21 00:00:00, None
0.8, 0.8, 0.0, 2012-04-22 00:00:00, None
0.6, 0.6, 0.0, 2012-04-23 00:00:00, None
17.6, 17.6, 0.0, 2012-04-24 00:00:00, None
38.0, 38.0, 0.0, 2012-04-25 00:00:00, None
0.4, 0.4, 0.0, 2012-04-26 00:00:00, None
0.6, 0.6, 0.0, 2012-04-27 00:00:00, None
1.4, 1.4, 0.0, 2012-04-28 00:00:00, None
16.0, 16.0, 0.0, 2012-04-29 00:00:00, None
6.6, 6.6, 0.0, 2012-04-30 00:00:00, None
0.0, 0.0, 0.0, 2013-04-01 00:00:00, None
0.0, 0.0, 0.0, 2013-04-02 00:00:00, None
0.0, 0.0, 0.0, 2013-04-03 00:00:00, None
31.4, 31.4, 0.0, 2013-04-04 00:00:00, None
21.0, 21.0, 0.0, 2013-04-05 00:00:00, None
2.6, 2.6, 0.0, 2013-04-06 00:00:00, None
0.0, 0.0, 0.0, 2013-04-07 00:00:00, None
1.0, 1.0, 0.0, 2013-04-08 00:00:00, None
30.6, 30.6, 0.0, 2013-04-09 00:00:00, None
2.4, 2.4, 0.0, 2013-04-10 00:00:00, None
0.0, 0.0, 0.0, 2013-04-11 00:00:00, None
18.0, 18.0, 0.0, 2013-04-12 00:00:00, None
0.4, 0.4, 0.0, 2013-04-13 00:00:00, None
2.4, 2.4, 0.0, 2013-04-14 00:00:00, None
0.0, 0.0, 0.0, 2013-04-15 00:00:00, None
0.0, 0.0, 0.0, 2013-04-16 00:00:00, None
4.8, 4.8, 0.0, 2013-04-17 00:00:00, None
38.4, 38.4, 0.0, 2013-04-18 00:00:00, None
5.2, 5.2, 0.0, 2013-04-19 00:00:00, None
1.2, 1.2, 0.0, 2013-04-20 00:00:00, None
2.4, 2.4, 0.0, 2013-04-21 00:00:00, None
0.0, 0.0, 0.0, 2013-04-22 00:00:00, None
0.0, 0.0, 0.0, 2013-04-23 00:00:00, None
0.0, 0.0, 0.0, 2013-04-24 00:00:00, None
0.0, 0.0, 0.0, 2013-04-25 00:00:00, None
0.0, 0.0, 0.0, 2013-04-26 00:00:00, None
4.6, 4.6, 0.0, 2013-04-27 00:00:00, None
0.0, 0.0, 0.0, 2013-04-28 00:00:00, None
0.0, 0.0, 0.0, 2013-04-29 00:00:00, None
5.4, 5.4, 0.0, 2017-10-10 00:00:00, None
4.4, 4.4, 0.0, 2017-10-11 00:00:00, 0.0
4.8, 4.8, 0.0, 2017-10-12 00:00:00, 0.0
15.4, 15.4, 0.0, 2017-10-16 00:00:00, 0.0
40.0, 40.0, 0.0, 2017-10-18 00:00:00, 0.0
9.4, 9.4, 0.0, 2017-10-19 00:00:00, 0.0
6.2, 6.2, 0.0, 2017-10-20 00:00:00, 0.0
23.6, 23.6, 0.0, 2017-10-21 00:00:00, 0.0
2.2, 2.2, 0.0, 2017-10-22 00:00:00, 0.0
30.0, 28.0, 2.0, 2017-11-02 00:00:00, 0.0
0.2, 0.2, 0.0, 2017-11-04 00:00:00, None
5.2, 5.2, 0.0, 2017-11-09 00:00:00, 0.0
19.8, 19.8, 0.0, 2017-11-11 00:00:00, None
24.6, 24.6, 0.0, 2017-11-12 00:00:00, 0.0
13.0, 13.0, 0.0, 2017-11-13 00:00:00, 0.0
21.4, 21.4, 0.0, 2017-11-14 00:00:00, 0.0
47.6, 47.6, 0.0, 2017-11-19 00:00:00, 0.0
4.4, 4.4, 0.0, 2017-11-20 00:00:00, 0.0
28.2, 28.2, 0.0, 2017-11-21 00:00:00, 0.0
9.8, 9.8, 0.0, 2017-11-22 00:00:00, 0.0
7.0, 7.0, 0.0, 2017-11-24 00:00:00, 0.0
15.6, 15.6, 0.0, 2017-11-25 00:00:00, 0.0
9.2, 9.2, 0.0, 2017-11-29 00:00:00, None
14.4, 14.4, 0.0, 2017-11-30 00:00:00, 0.0
11.8, 11.8, 0.0, 2017-12-01 00:00:00, 0.0
8.2, 8.2, 0.0, 2017-12-02 00:00:00, 0.0
16.2, 16.2, 0.0, 2017-12-18 00:00:00, 0.0
13.4, 6.4, 7.0, 2017-12-19 00:00:00, 0.0
17.0, 14.0, 3.0, 2017-12-27 00:00:00, 6.0
22.4, 19.4, 3.0, 2017-12-29 00:00:00, 6.0
7.4, 7.4, 0.0, 2018-01-04 00:00:00, 7.0
18.0, 18.0, 0.0, 2018-01-05 00:00:00, 5.0
14.6, 14.6, 0.0, 2018-01-06 00:00:00, 0.0
30.8, 30.8, 0.0, 2018-01-07 00:00:00, 0.0
14.2, 14.2, 0.0, 2018-01-08 00:00:00, 0.0
14.4, 14.4, 0.0, 2018-01-11 00:00:00, 0.0
20.6, 20.6, 0.0, 2018-01-12 00:00:00, 0.0
9.2, 9.2, 0.0, 2018-01-16 00:00:00, 0.0
14.2, 14.2, 0.0, 2018-01-17 00:00:00, 0.0
6.4, 6.4, 0.0, 2018-01-18 00:00:00, 0.0
34.2, 34.2, 0.0, 2018-01-19 00:00:00, 0.0
18.6, 18.6, 0.0, 2018-01-20 00:00:00, 0.0
10.8, 10.8, 0.0, 2018-01-21 00:00:00, 0.0
4.2, 4.2, 0.0, 2018-01-22 00:00:00, 0.0
26.4, 26.4, 0.0, 2018-01-23 00:00:00, 0.0
5.8, 5.8, 0.0, 2018-01-24 00:00:00, 0.0
25.0, 25.0, 0.0, 2018-01-25 00:00:00, 0.0
20.0, 20.0, 0.0, 2018-01-26 00:00:00, 0.0
9.4, 9.4, 0.0, 2018-01-27 00:00:00, 0.0
50.4, 50.4, 0.0, 2018-01-28 00:00:00, 0.0
8.2, 8.2, 0.0, 2018-01-29 00:00:00, 0.0
12.0, 12.0, 0.0, 2018-01-31 00:00:00, 0.0
20.2, 20.2, 0.0, 2018-02-01 00:00:00, 0.0
3.6, 3.6, 0.0, 2018-02-02 00:00:00, 0.0
17.4, 17.4, 0.0, 2018-02-03 00:00:00, 0.0
1.6, 1.6, 0.0, 2018-02-04 00:00:00, 0.0
9.2, 9.2, 0.0, 2018-02-06 00:00:00, None
6.8, 6.8, 0.0, 2018-02-07 00:00:00, 0.0
17.0, 3.0, 14.0, 2018-02-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2018-02-21 00:00:00, 8.0
25.0, 0.0, 25.0, 2018-02-23 00:00:00, 9.0
3.6, 3.6, 0.0, 2018-02-26 00:00:00, 18.0
4.6, 4.6, 0.0, 2018-02-27 00:00:00, 16.0
12.2, 12.2, 0.0, 2018-02-28 00:00:00, 10.0
2.2, 2.2, 0.0, 2018-03-01 00:00:00, 5.0
